item_barcode	patron_barcode	due_date	out_date	renewal_count	next_item_status
2630056448	263P112078	2023-04-11T23:59:00Z	2023-03-28T08:30:00Z	0	
2630920680	263P020784	2023-05-01T23:59:00Z	2023-03-31T15:58:00Z	0	
2630117154	263P009037	2023-04-24T23:59:00Z	2023-03-06T15:41:00Z	1	
2630117151	263P009037	2023-04-24T23:59:00Z	2023-03-20T10:55:00Z	1	
2630856337	263P009037	2023-04-24T23:59:00Z	2023-02-13T16:11:00Z	2	
2630232872	263P079039	2023-04-18T23:59:00Z	2023-03-01T12:23:00Z	1	
2630117144	263P112078	2023-05-04T23:59:00Z	2023-03-28T16:10:00Z	2	
2630117149	263P112078	2023-05-04T23:59:00Z	2023-03-28T16:10:00Z	2	
2630117159	263P020784	2023-05-01T23:59:00Z	2023-03-31T15:58:00Z	0	
2630117143	263P009037	2023-04-24T23:59:00Z	2023-03-16T15:54:00Z	1	
2630832398	263P067837	2023-05-02T23:59:00Z	2023-03-01T10:38:00Z	2	
2630963685	263P053206	2023-04-20T23:59:00Z	2023-02-23T10:02:00Z	1	
2630975925	263P053206	2023-04-20T23:59:00Z	2023-02-23T10:03:00Z	1	
2631136878	263P053206	2023-04-20T23:59:00Z	2023-02-23T10:02:00Z	1	
2631036286	263P053206	2023-04-20T23:59:00Z	2023-02-23T10:03:00Z	1	
2631081398	263P053206	2023-04-20T23:59:00Z	2023-02-23T10:02:00Z	1	
2630953173	263P053206	2023-04-20T23:59:00Z	2023-02-23T10:02:00Z	1	
2630922227	263P053206	2023-04-20T23:59:00Z	2023-02-23T10:03:00Z	1	
2630698316	263P096907	2017-08-01T23:59:00Z	2017-05-10T11:37:00Z	1	
2631127632	263P073842	2023-04-24T23:59:00Z	2023-01-27T13:03:00Z	3	
2631151487	263P117935	2023-04-27T23:59:00Z	2023-03-28T15:13:00Z	0	
2631204809	263P111391	2023-04-26T23:59:00Z	2022-10-10T16:48:00Z	7	
2631119065	263P132267	2023-04-17T23:59:00Z	2022-11-21T12:42:00Z	5	
2631141044	263P133686	2023-04-12T23:59:00Z	2023-03-13T13:31:00Z	0	
2631141045	263P146937	2023-05-05T23:59:00Z	2023-03-03T18:28:00Z	2	
2631140295	263P130886	2023-05-04T23:59:00Z	2023-04-04T10:15:00Z	0	
2631221491	263P037019	2023-09-25T23:59:00Z	2023-03-27T09:59:00Z	0	
2631170083	263P145876	2023-04-18T23:59:00Z	2022-10-31T14:06:00Z	5	
2631184876	263P132493	2023-04-25T23:59:00Z	2023-01-24T15:29:00Z	3	
2631231674	263P089652	2023-04-21T23:59:00Z	2023-03-22T13:10:00Z	0	
2631237760	263P014938	2023-05-01T23:59:00Z	2023-04-01T10:57:00Z	0	
2631237759	263P089027	2023-05-02T23:59:00Z	2023-03-13T13:10:00Z	3	